chr1	1166139	1167981
chr1	1406416	1408194
chr1	1446392	1448355
chr1	2343510	2346322
chr1	2457386	2458714
chr1	3097716	3098867
chr1	3688333	3689818
chr1	3712298	3713669
chr1	3816104	3818156
chr1	6258847	6260364
chr1	6294790	6296363
chr1	6305139	6307166
chr1	6613329	6615325
chr1	6761231	6762229
chr1	8377949	8378790
chr1	8876399	8878379
chr1	9188424	9190055
chr1	9748954	9749800
chr1	9969265	9971363
chr1	10458327	10460033
chr1	11071803	11073512
chr1	11321829	11323084
chr1	11332763	11334185
chr1	11710424	11710827
chr1	11723999	11725099
chr1	11740502	11741971
chr1	11864904	11867199
chr1	11984743	11986839
chr1	11994158	11995463
chr1	12226782	12228717
chr1	15478901	15481450
chr1	15573496	15574088
chr1	15735825	15738883
chr1	15850412	15851972
chr1	15852912	15853715
chr1	15910528	15911823
chr1	15943283	15945232
chr1	16300944	16302834
chr1	16542705	16544426
chr1	16562624	16564713
chr1	16677515	16679985
chr1	16693346	16694854
chr1	16766690	16769044
chr1	17385957	17387113
chr1	20208536	20209765
chr1	20959712	20961449
chr1	20987286	20988508
chr1	22106256	22106754
chr1	22378903	22380358
chr1	23493689	23496709
chr1	23669794	23671639
chr1	23694393	23696516
chr1	24553133	24553623
chr1	24554818	24555104
chr1	24862928	24863431
chr1	25558440	25559984
chr1	26146062	26147785
chr1	26185221	26186615
chr1	26437192	26439227
chr1	26560135	26561792
chr1	26632271	26634135
chr1	26662629	26664966
chr1	26855732	26857989
chr1	27024645	27024900
chr1	27113339	27116013
chr1	27190673	27192712
chr1	27215979	27217796
chr1	27226237	27227574
chr1	27247697	27249248
chr1	27319590	27320761
chr1	27560355	27562563
chr1	27648326	27649592
chr1	27667611	27670612
chr1	27691770	27693641
chr1	27718132	27719469
chr1	27927065	27930868
chr1	27951180	27953311
chr1	28051798	28053321
chr1	28098655	28100800
chr1	28198805	28200473
chr1	28240472	28241715
chr1	28261290	28262484
chr1	28285961	28287125
chr1	28414157	28415496
chr1	28558972	28559715
chr1	28585576	28587025
chr1	28655210	28657056
chr1	28764348	28766108
chr1	28836639	28837814
chr1	28843704	28845945
chr1	28878987	28880408
chr1	28905990	28909739
chr1	28968665	28970264
chr1	28973967	28975997
chr1	28994673	28996693
chr1	29101494	29102656
