chr1	1837675	1838061
chr1	1885584	1886615
chr1	1976192	1976611
chr1	2361578	2362421
chr1	2627998	2632551
chr1	2687950	2689564
chr1	3236378	3237656
chr1	3339229	3341598
chr1	3823842	3824127
chr1	3826342	3828035
chr1	4712647	4713719
chr1	5569194	5570307
chr1	6483550	6484983
chr1	6545628	6546866
chr1	6704626	6707102
chr1	7278145	7279513
chr1	8631396	8631933
chr1	8731367	8731688
chr1	9309951	9310729
chr1	9327149	9327632
chr1	9349097	9350123
chr1	9515825	9516586
chr1	9927407	9928063
chr1	10590392	10590880
chr1	11096979	11098768
chr1	11378889	11380659
chr1	11705787	11706068
chr1	11898403	11899069
chr1	11925587	11925908
chr1	14285823	14287375
chr1	15105359	15107010
chr1	15598744	15599517
chr1	15649731	15650774
chr1	15651971	15652203
chr1	15655299	15655985
chr1	15756283	15758321
chr1	15827591	15828254
chr1	15921641	15923532
chr1	16038754	16039054
chr1	16067701	16068376
chr1	16335530	16335865
chr1	16689905	16690145
chr1	16757042	16757871
chr1	16947144	16948435
chr1	17034003	17034415
chr1	17084223	17084595
chr1	17274066	17275876
chr1	17277820	17280802
chr1	17311671	17314227
chr1	17401939	17402288
chr1	17563386	17564056
chr1	17732518	17733031
chr1	17811869	17813366
chr1	17828804	17829828
chr1	17899185	17899455
chr1	17933208	17933670
chr1	17988061	17989484
chr1	18246023	18246681
chr1	18561298	18561631
chr1	19233353	19235094
chr1	19239401	19240242
chr1	19595136	19597330
chr1	19670879	19671174
chr1	19814280	19814522
chr1	19908595	19909255
chr1	20042064	20042584
chr1	20848672	20849299
chr1	20900986	20902361
chr1	20966456	20967762
chr1	21308485	21310280
chr1	21558457	21560365
chr1	21694872	21695683
chr1	21860984	21861673
chr1	21984349	21984564
chr1	22140818	22142462
chr1	22160503	22160836
chr1	22742971	22743445
chr1	22999322	23000937
chr1	23505565	23506040
chr1	23823140	23824421
chr1	23963912	23964469
chr1	24397299	24398535
chr1	24559922	24560149
chr1	24580137	24580349
chr1	24634899	24635442
chr1	25845883	25847467
chr1	26124537	26124799
chr1	26163305	26164120
chr1	26690278	26690995
chr1	26717986	26718618
chr1	26722798	26723092
chr1	26924078	26925751
chr1	27203593	27204790
chr1	27293140	27293708
chr1	27423889	27424222
chr1	27609846	27612048
chr1	27714817	27715262
chr1	27932907	27933181
chr1	28183221	28185115
chr1	28255227	28255442
chr1	28266679	28267488
chr1	28417470	28418038
chr1	28736141	28736538
chr1	29360355	29360698
chr1	29706015	29707307
chr1	30170510	30171205
chr1	31180812	31181304
chr1	31255181	31256071
chr1	31274394	31275088
chr1	31401947	31402645
chr1	31656842	31657158
chr1	31687629	31689325
chr1	31869088	31869695
chr1	31982545	31983164
chr1	32029505	32030457
chr1	32053345	32054588
chr1	32083518	32084055
chr1	32149596	32149934
chr1	32443395	32443658
chr1	32866285	32867652
chr1	32913932	32914990
chr1	33164182	33165221
chr1	33335553	33338576
chr1	33351776	33352478
chr1	33358168	33359449
chr1	33390293	33391680
chr1	33560624	33560944
chr1	33577659	33577872
chr1	33603469	33603792
chr1	33612695	33613836
chr1	33764207	33764757
chr1	34090401	34091819
chr1	34925516	34926530
chr1	35253811	35254018
chr1	36564286	36566242
chr1	36912026	36912306
chr1	37041643	37042274
chr1	37196838	37197630
chr1	37329829	37331368
chr1	37898871	37900342
chr1	37919537	37921305
chr1	38027417	38028775
chr1	38276787	38277061
chr1	38987433	38987910
chr1	39073825	39074295
chr1	39300733	39301277
chr1	40118366	40119657
chr1	40439071	40439579
chr1	40543411	40544571
chr1	40550403	40550702
chr1	40609546	40610061
chr1	40771276	40772203
chr1	41057930	41058137
chr1	41077872	41078714
chr1	41314272	41314543
chr1	41417884	41418792
chr1	41795599	41797147
chr1	41806856	41807302
chr1	42780222	42780426
chr1	43212505	43214428
chr1	43609108	43609614
chr1	44471227	44473470
chr1	44487393	44487700
chr1	45060294	45061223
chr1	45258800	45259673
chr1	45301379	45301959
chr1	45480163	45480475
chr1	45484342	45484661
chr1	45765970	45766245
chr1	46483621	46486031
chr1	46502552	46503178
