chr1	894147	896928
chr1	935454	938294
chr1	948407	951057
chr1	954671	956743
chr1	1333637	1335941
chr1	1341792	1343393
chr1	1368714	1371401
chr1	2343510	2346322
chr1	2457386	2458714
chr1	2486387	2488698
chr1	3540649	3542411
chr1	3566302	3566931
chr1	3688333	3689818
chr1	3773013	3775023
chr1	6051474	6055098
chr1	6258847	6260364
chr1	6305139	6307166
chr1	6319830	6322257
chr1	6452219	6454652
chr1	6613329	6615325
chr1	8876399	8878379
chr1	9188424	9190055
chr1	9294100	9295559
chr1	9748954	9749800
chr1	10458327	10460033
chr1	11321829	11323084
chr1	11710424	11710827
chr1	11740502	11741971
chr1	11864904	11867199
chr1	11994158	11995463
chr1	12125961	12126301
chr1	12226782	12228717
chr1	12677280	12680733
chr1	14029071	14029739
chr1	15478901	15481450
chr1	15735825	15738883
chr1	15850412	15851972
chr1	15852912	15853715
chr1	15910528	15911823
chr1	15943283	15945232
chr1	16010438	16012830
chr1	16300944	16302834
chr1	16532722	16533757
chr1	16542705	16544426
chr1	16562624	16564713
chr1	16677515	16679985
chr1	16693346	16694854
chr1	16766690	16769044
chr1	16969584	16972107
chr1	17215337	17216449
chr1	17240209	17242315
chr1	17287062	17287842
chr1	17336236	17338692
chr1	17385957	17387113
chr1	19577340	19578917
chr1	20478398	20479198
chr1	20959712	20961449
chr1	20987286	20988508
chr1	21022745	21023763
chr1	21615798	21617486
chr1	22350459	22353729
chr1	22378903	22380358
chr1	23493689	23496709
chr1	23669794	23671639
chr1	23694393	23696516
chr1	23810131	23811426
chr1	24151295	24152769
chr1	24194046	24195446
chr1	24554818	24555104
chr1	25174416	25175393
chr1	25182051	25184461
chr1	25756440	25757955
chr1	26002311	26003286
chr1	26146062	26147785
chr1	26185221	26186615
chr1	26437192	26439227
chr1	26496129	26498303
chr1	26560135	26561792
chr1	26605511	26607238
chr1	26632271	26634135
chr1	26855732	26857989
chr1	27018692	27019936
chr1	27113339	27116013
chr1	27190673	27192712
chr1	27226237	27227574
chr1	27247697	27249248
chr1	27478880	27482167
chr1	27560355	27562563
chr1	27648326	27649592
chr1	27691770	27693641
chr1	27718132	27719469
chr1	27927065	27930868
chr1	27951180	27953311
chr1	27998340	27999337
chr1	28051798	28053321
chr1	28098655	28100800
chr1	28156928	28158763
chr1	28198805	28200473
chr1	28240472	28241715
chr1	28414157	28415496
chr1	28655210	28657056
chr1	28695848	28697195
chr1	28832073	28834536
chr1	28836639	28837814
chr1	28843704	28845945
chr1	28878987	28880408
chr1	28905990	28909739
chr1	28918046	28919660
chr1	28968665	28970264
chr1	28973967	28975997
chr1	28994673	28996693
chr1	29111414	29112446
chr1	29556592	29557847
chr1	31190781	31192558
chr1	31895421	31896799
chr1	32391949	32392151
chr1	32756918	32758581
chr1	32859514	32860861
chr1	33545961	33547405
chr1	35733890	35735355
chr1	36106320	36108135
chr1	36183453	36185010
chr1	36234728	36235963
chr1	36395765	36397474
chr1	36553993	36555566
chr1	36788434	36790243
chr1	36850507	36852613
chr1	36862030	36863826
chr1	37939322	37940661
chr1	37942753	37944159
chr1	38060452	38062010
chr1	38155400	38158658
chr1	38317481	38319019
chr1	38411885	38413367
chr1	38477988	38479033
chr1	39043188	39044640
chr1	39324457	39326164
chr1	39338246	39339767
chr1	39491420	39492800
chr1	39956394	39957648
chr1	40040091	40042786
chr1	40254123	40255265
chr1	40561032	40563532
chr1	40626676	40629138
chr1	40780667	40782640
chr1	40915351	40917206
chr1	40973989	40975186
chr1	40996703	40998862
chr1	41309392	41311189
chr1	41444721	41446784
chr1	41705965	41708525
chr1	43195554	43197019
chr1	43231594	43233490
chr1	43311750	43314047
chr1	43637187	43638550
chr1	44171904	44173876
chr1	44495192	44497190
chr1	45139474	45140564
chr1	45204956	45206348
chr1	45240622	45243556
chr1	45249583	45252434
chr1	45265357	45266743
chr1	45279323	45279804
chr1	45451322	45452652
chr1	45476169	45478741
chr1	45769117	45770743
chr1	45792283	45795428
chr1	45805160	45807521
chr1	45965051	45966238
chr1	45986733	45988320
chr1	46016078	46018308
chr1	46215775	46216870
chr1	46268386	46270593
chr1	46663521	46664555
chr1	46668653	46671613
chr1	46806057	46808299
chr1	47068702	47070415
chr1	47644620	47645427
chr1	47779132	47780494
chr1	47799063	47800875
chr1	51424700	51426535
chr1	51762172	51762903
chr1	51795692	51797781
chr1	52868660	52870906
chr1	53066545	53070170
chr1	53163002	53164567
chr1	53191728	53193161
chr1	53392624	53394002
chr1	53480268	53481561
chr1	53791502	53794679
chr1	54664681	54666759
chr1	54953717	54956149
chr1	59247474	59252272
chr1	59761984	59763032
chr1	63249220	63250853
chr1	67772862	67774267
chr1	68150538	68153151
chr1	70876265	70878416
chr1	86042151	86043850
chr1	87597425	87598637
chr1	89457396	89459014
chr1	89486421	89488984
chr1	89529881	89531559
chr1	91486582	91488239
chr1	92350444	92352591
chr1	92948441	92953504
chr1	100816721	100819113
chr1	101700805	101704646
chr1	101809434	101810738
chr1	107598996	107601550
chr1	107682711	107685062
chr1	108506101	108508658
chr1	109102304	109104698
chr1	109234290	109236344
chr1	109631874	109634725
chr1	110036411	110037216
chr1	110162028	110164208
chr1	110229789	110231174
chr1	111214668	111217819
chr1	111417377	111418348
chr1	111742106	111743430
chr1	112297604	112299053
chr1	113216400	113218419
chr1	113247388	113248166
chr1	113249566	113250242
chr1	113256504	113259236
chr1	113615196	113617186
chr1	114300970	114302855
chr1	114354046	114355684
chr1	114400926	114402844
chr1	114470822	114473521
chr1	116314208	116314851
chr1	116960734	116962435
chr1	120190114	120191319
chr1	142535520	142540919
chr1	143743018	143744625
chr1	144533519	144536449
chr1	145096153	145097143
chr1	145289741	145293548
chr1	145382209	145383424
chr1	145395374	145399562
chr1	145437575	145440285
chr1	145470072	145470815
chr1	145472329	145473171
chr1	145507161	145508428
chr1	145515332	145517032
chr1	145548603	145549690
chr1	145574840	145576735
chr1	145588465	145590084
chr1	146642979	146645076
chr1	146713884	146715315
chr1	149297706	149300295
chr1	149683240	149685833
chr1	149783164	149785400
chr1	149856347	149860335
chr1	149870742	149871886
chr1	149981612	149983098
chr1	150240562	150241912
chr1	150293710	150295187
chr1	150345970	150346986
chr1	150520951	150521987
chr1	150549757	150552702
