chr1	1036932	1037759
chr1	1038863	1040519
chr1	1321433	1323414
chr1	1328058	1329123
chr1	1764449	1766030
chr1	1790089	1790336
chr1	1809321	1810380
chr1	1812121	1813508
chr1	3750442	3751409
chr1	6097319	6097869
chr1	6277905	6279198
chr1	6284325	6285563
chr1	8714029	8714255
chr1	8922579	8923004
chr1	8928457	8929482
chr1	9234095	9235463
chr1	9803959	9804675
chr1	9809538	9810092
chr1	9812448	9813440
chr1	9819706	9822114
chr1	10597269	10597773
chr1	10598753	10599295
chr1	11083708	11087250
chr1	11186483	11187885
chr1	11311945	11314072
chr1	12164392	12165256
chr1	12166351	12168059
chr1	12253772	12254121
chr1	12256492	12259530
chr1	12335489	12336692
chr1	15749585	15749989
chr1	15751064	15751625
chr1	15857701	15859253
chr1	16029621	16030046
chr1	16031133	16032098
chr1	16219712	16220676
chr1	16264360	16265705
chr1	16284065	16284631
chr1	16949694	16953166
chr1	16954890	16955572
chr1	16956829	16960956
chr1	16963409	16966149
chr1	17746202	17747069
chr1	19422793	19423798
chr1	19495932	19497374
chr1	19546218	19547673
chr1	19566600	19569304
chr1	19586183	19587626
chr1	19686525	19687860
chr1	19691891	19692499
chr1	19728553	19729132
chr1	20057587	20058142
chr1	20974941	20975678
chr1	21374121	21375081
chr1	21551702	21552882
chr1	21564500	21566106
chr1	21570642	21572361
chr1	22066999	22069443
chr1	22094804	22095202
chr1	23832746	23835283
chr1	24171662	24172612
chr1	24173481	24174150
chr1	24180950	24183952
chr1	24201121	24202165
chr1	25236875	25238143
chr1	25242308	25242860
chr1	26601529	26603023
chr1	26863884	26865496
chr1	26888095	26889228
chr1	26891133	26892493
chr1	27274679	27278993
chr1	27617094	27618904
chr1	27657007	27657759
chr1	27736055	27737994
chr1	28166736	28167979
chr1	28175517	28178622
chr1	28221191	28221462
chr1	28305514	28306634
chr1	28607085	28609889
chr1	28861852	28865729
chr1	28944544	28944807
chr1	29523812	29524386
chr1	29529161	29529905
chr1	31210828	31211287
chr1	31421945	31423334
chr1	31494693	31495526
chr1	32527144	32529338
chr1	32697663	32698496
chr1	32699502	32700823
chr1	32745515	32749365
chr1	32777313	32777534
chr1	32787491	32788538
chr1	32852404	32854360
chr1	33148511	33152242
chr1	33401811	33402532
chr1	33411710	33412801
chr1	33463314	33464678
chr1	33470359	33471992
chr1	33472795	33473142
chr1	33745721	33747633
chr1	33760915	33761510
chr1	36825045	36825866
chr1	36831044	36832286
chr1	37951682	37953347
chr1	38351274	38352513
chr1	38356117	38360118
chr1	38420042	38423550
chr1	38440630	38441378
chr1	39313401	39314203
chr1	39462880	39463745
chr1	39695296	39697032
chr1	39701819	39706083
chr1	40323126	40323767
chr1	40729522	40730356
chr1	40738108	40738677
chr1	41206129	41206422
chr1	41451644	41452726
chr1	43222351	43223660
chr1	44162161	44163713
chr1	45339966	45341344
chr1	45343067	45343836
chr1	45812184	45813456
chr1	46026834	46027898
chr1	46034814	46036254
chr1	46085378	46086275
chr1	46087139	46088738
chr1	46478600	46479628
chr1	46725897	46726281
chr1	46732244	46733526
chr1	46750413	46751994
chr1	46754283	46755612
chr1	46781413	46782255
chr1	46813185	46814133
chr1	51837943	51838418
chr1	51909812	51911329
chr1	52862811	52863514
chr1	52879343	52881049
chr1	53151834	53153742
chr1	53743530	53744400
chr1	53770753	53773269
chr1	54850805	54852857
chr1	67860388	67862189
chr1	67867095	67868113
chr1	67875010	67875921
chr1	67880091	67882163
chr1	67884674	67885251
chr1	75213860	75215108
chr1	76261572	76263142
chr1	89438226	89438441
chr1	89449455	89450997
chr1	100202623	100202835
chr1	110919106	110920265
chr1	111984216	111985428
chr1	112186999	112188638
chr1	112212021	112212685
chr1	112214664	112215601
chr1	112241343	112242236
chr1	112257262	112257766
chr1	113168247	113168687
chr1	113540567	113541738
chr1	114378404	114378657
chr1	116931836	116933157
chr1	116945179	116947253
chr1	117074016	117074690
chr1	144012971	144014171
chr1	144015778	144016084
chr1	144891778	144893983
chr1	144922947	144923752
chr1	145521837	145522773
chr1	145596761	145597350
chr1	150442251	150444888
chr1	150768942	150771710
chr1	151147938	151148998
chr1	151273244	151274805
chr1	151275962	151276623
chr1	151377297	151377736
chr1	151420256	151420464
chr1	153619597	153620776
chr1	153721681	153724059
chr1	153740233	153741147
chr1	153853404	153855383
chr1	153885048	153886975
chr1	154177850	154179050
chr1	154229449	154229988
chr1	154232506	154233525
chr1	154306648	154307878
chr1	154689638	154689894
chr1	154698882	154700304
chr1	154701503	154703088
chr1	154741199	154742326
chr1	154792161	154793054
chr1	154960677	154962475
chr1	155306589	155308051
chr1	155448241	155450225
chr1	155931744	155932123
chr1	156011606	156013583
chr1	156105437	156105637
chr1	156134119	156136363
chr1	156142443	156143561
chr1	156146263	156148473
chr1	156228625	156230978
chr1	156232460	156233009
chr1	156235832	156237108
chr1	156243203	156245121
chr1	156288718	156289790
chr1	156433846	156435858
chr1	156519525	156520056
chr1	156522935	156524213
chr1	156689874	156691670
chr1	156755959	156757089
chr1	160220364	160222567
chr1	160260938	160261911
chr1	160458035	160459872
chr1	160588562	160588872
chr1	160777768	160778384
chr1	161029157	161030519
chr1	161179283	161180463
chr1	167631107	167632650
chr1	167664425	167665382
chr1	171483914	171484798
chr1	173831045	173832985
chr1	175148981	175149709
chr1	179057757	179058347
chr1	182548565	182550105
chr1	183591332	183592762
chr1	201469666	201470506
chr1	201957686	201959501
chr1	201965446	201966660
chr1	201968739	201969391
chr1	202921917	202922282
chr1	204415027	204415995
chr1	204513470	204516049
chr1	205574053	205574539
chr1	206272732	206275867
chr1	206279725	206282204
chr1	206646925	206647363
chr1	206756976	206757318
chr1	206763373	206764499
chr1	206780281	206780551
chr1	206870234	206870581
chr1	206907915	206908230
chr1	207084475	207084756
chr1	207085838	207086866
chr1	207973584	207974557
chr1	207985250	207985612
chr1	212540886	212541715
chr1	213161261	213161907
chr1	214491328	214492048
chr1	225583626	225585268
chr1	225601645	225601879
chr1	226053183	226055092
chr1	226107668	226108664
chr1	226165319	226166526
chr1	226175274	226175927
chr1	230366856	230367698
chr1	231038292	231039425
chr1	233130735	233132339
chr1	235298978	235302481
chr1	235305364	235305586
chr1	235538708	235539780
chr1	235655988	235656800
chr1	249111161	249111649
chr1	249114369	249114682
chr1	249144712	249147315
chr1	249210815	249212540
chr10	891850	893305
chr10	3816541	3818415
chr10	6000868	6002700
chr10	6004019	6005309
chr10	6143206	6143699
chr10	6150587	6151503
chr10	7417377	7418259
chr10	7937419	7939090
chr10	11297974	11299570
chr10	11303224	11304020
chr10	11514148	11515471
chr10	12069397	12070078
chr10	13209619	13210321
chr10	13693953	13694214
chr10	13701538	13702917
chr10	14946319	14946637
chr10	24957038	24957429
chr10	26832636	26834238
chr10	26845505	26846388
chr10	26853268	26856685
chr10	27019615	27020548
chr10	43879992	43880696
chr10	49906465	49907541
chr10	50028939	50030759
chr10	50037059	50038997
chr10	61588838	61590655
chr10	63851329	63852550
chr10	70859904	70861809
chr10	70865258	70867007
chr10	71104263	71105534
chr10	71108641	71110067
chr10	71149777	71150171
chr10	71151945	71152654
chr10	72190379	72192874
chr10	73580996	73582442
chr10	73584055	73584927
chr10	73987846	73989412
chr10	74100214	74100924
chr10	75477275	75477743
chr10	75509881	75510959
chr10	75558015	75558894
chr10	75866656	75867228
chr10	76984444	76985533
chr10	82237721	82238423
chr10	91100894	91101161
chr10	97032622	97033935
chr10	97566896	97567123
chr10	97570400	97570711
chr10	97573299	97574480
chr10	97623627	97625336
chr10	97967898	97970485
chr10	97981018	97982966
chr10	97989230	97990682
chr10	97995553	97996276
chr10	97998436	97999263
chr10	98386523	98387116
chr10	98400670	98401174
chr10	98411623	98412539
chr10	98423724	98424758
chr10	99228038	99230651
chr10	99236829	99237807
chr10	101371740	101372397
chr10	101639354	101639939
chr10	101641257	101641582
chr10	101758848	101759371
chr10	101938824	101940102
chr10	102267868	102268817
chr10	102270688	102271960
chr10	103310653	103312448
chr10	103639781	103640208
chr10	103755337	103756085
chr10	103769300	103769994
chr10	103799438	103800749
chr10	103923206	103923999
chr10	104082669	104084862
chr10	104094067	104095364
chr10	104120999	104121733
chr10	104129282	104130852
chr10	104135062	104136745
chr10	104497143	104498749
chr10	105176079	105176933
chr10	105364483	105365839
chr10	105369004	105369846
chr10	105370744	105372542
chr10	105647906	105648777
chr10	112269940	112270789
chr10	112271955	112273222
chr10	112276716	112277077
chr10	112661572	112663914
chr10	112738931	112741296
chr10	120801270	120802252
chr10	120807935	120810745
chr10	120898285	120900429
chr10	120907253	120907982
chr10	120912257	120913342
chr10	120914687	120916212
chr10	121102475	121103341
chr10	121105178	121105813
chr10	121142909	121143997
chr10	126346385	126346785
chr10	126393917	126395370
chr10	127417385	127417802
chr10	127580255	127581223
chr10	129854787	129855621
chr10	129913293	129914623
chr10	135106075	135107949
chr10	135232055	135233451
chr11	250436	251117
chr11	763943	765607
chr11	940287	941322
chr11	944306	946396
chr11	964017	966652
chr11	975079	977012
chr11	2414182	2416071
chr11	3691193	3694088
chr11	5695499	5696888
chr11	6507626	6510408
chr11	6517467	6520206
chr11	7626142	7627978
chr11	7633357	7634749
chr11	7686315	7687660
chr11	11906305	11906775
chr11	14476580	14477644
chr11	18331611	18332994
chr11	32926279	32926946
chr11	34177729	34178452
chr11	43911069	43912100
chr11	45833309	45834920
chr11	45881517	45882898
chr11	46373741	46374204
chr11	46375330	46375645
chr11	46430051	46432279
chr11	46436087	46436785
chr11	46450647	46451914
chr11	46708429	46709908
chr11	46715459	46716376
chr11	46760580	46761506
chr11	46764648	46766739
chr11	47260798	47261658
chr11	47262485	47263973
chr11	47349892	47350546
chr11	47386340	47388540
chr11	47395454	47395782
chr11	47482206	47483815
chr11	47606905	47610168
chr11	57324648	57326345
chr11	57467373	57468670
chr11	57582778	57583563
chr11	58974178	58974407
chr11	60657332	60657558
chr11	60658471	60659426
chr11	60665938	60667678
chr11	61117692	61118400
chr11	61202883	61205316
chr11	61219343	61220369
chr11	61222013	61224692
chr11	61566734	61567472
chr11	61571702	61573023
chr11	61573948	61574348
chr11	61614922	61616139
chr11	61623132	61624283
chr11	61629293	61630818
chr11	62328063	62328339
chr11	62334456	62335057
chr11	62348575	62348907
chr11	62397775	62398253
chr11	62400054	62401677
chr11	62456748	62458100
chr11	62544813	62546427
chr11	63396432	63397163
chr11	63398540	63399297
chr11	63403195	63403818
chr11	63528120	63529593
chr11	63669222	63669480
chr11	63673954	63674412
chr11	64535067	64535497
chr11	64624118	64624392
chr11	64857030	64858356
chr11	65047095	65047943
chr11	65069410	65069984
chr11	65233390	65234006
chr11	65392539	65393878
chr11	65617109	65619427
chr11	65635121	65636040
chr11	65743383	65743723
chr11	65931717	65933112
chr11	65978133	65979359
chr11	65997739	66000319
chr11	66002546	66003161
chr11	66016701	66018486
chr11	66927595	66929219
chr11	67001237	67001823
chr11	67764224	67764800
chr11	67765670	67765995
chr11	67818982	67822278
chr11	68190664	68191684
chr11	68193077	68193788
chr11	68197045	68198649
chr11	68647018	68649078
chr11	68678785	68681622
chr11	70138574	70140533
chr11	70142949	70145959
chr11	70187012	70188378
chr11	70191039	70191239
chr11	71176397	71177619
chr11	71208599	71209412
chr11	71735823	71736900
chr11	71772971	71773390
chr11	71786202	71786519
chr11	72518375	72519131
chr11	72640520	72641467
chr11	72707993	72708544
chr11	73104405	73104976
chr11	73577573	73577985
chr11	73609970	73613639
chr11	73685045	73685700
chr11	74553997	74555433
chr11	74575542	74576515
chr11	75006716	75007548
chr11	75117422	75119243
chr11	75122804	75123558
chr11	75125231	75126178
chr11	75128850	75130161
chr11	75131307	75132677
chr11	75578312	75579492
chr11	77031278	77032382
chr11	77033457	77034478
chr11	77036226	77037447
chr11	77106584	77108258
chr11	77778564	77779298
chr11	77842984	77843860
chr11	77913192	77914162
chr11	85727034	85727752
chr11	93461229	93463841
chr11	94697778	94698420
chr11	102231657	102232797
chr11	102246939	102247751
chr11	102266925	102268279
chr11	102272733	102273541
chr11	102276875	102279001
chr11	108362695	108363083
chr11	117087461	117088898
chr11	117097182	117097537
chr11	117125069	117125769
chr11	117126752	117127527
chr11	117207439	117209469
chr11	117243498	117245646
chr11	118881750	118883834
chr11	119106868	119108595
chr11	121343787	121345557
chr11	121453082	121453436
chr11	121468648	121469490
chr11	126183800	126184025
chr11	128645575	128646724
chr11	129807978	129809844
chr11	130751833	130752950
chr11	130764185	130764646
chr11	134130369	134130735
chr11	134131977	134132294
chr12	927435	927648
chr12	1023138	1024587
chr12	1025458	1026292
chr12	3852992	3853921
chr12	6609864	6611557
chr12	6621637	6622145
chr12	6687314	6687860
chr12	6691445	6692643
chr12	6696494	6696818
chr12	6702618	6704027
chr12	6786605	6787343
chr12	7028818	7029084
chr12	7074228	7074573
chr12	7252076	7252617
chr12	7255024	7255524
chr12	7350386	7351704
chr12	7356185	7356874
chr12	7360465	7363595
chr12	11869476	11870935
chr12	11950363	11952299
chr12	12008204	12009332
chr12	12014897	12017128
chr12	12635912	12636656
chr12	12666515	12667296
chr12	12774488	12775758
chr12	25242770	25243969
chr12	25250977	25252301
chr12	25253145	25254317
chr12	26559456	26561552
chr12	26941202	26942061
chr12	26960380	26962079
chr12	27424373	27425916
chr12	32125577	32127830
chr12	32143146	32145154
chr12	39224979	39226424
chr12	39227778	39228268
chr12	46653480	46654028
chr12	48735481	48736147
chr12	49239273	49240696
chr12	49330187	49331216
chr12	49332587	49332876
chr12	49667583	49670005
chr12	49768331	49769644
chr12	49794186	49794505
chr12	49796924	49797824
chr12	49912093	49913416
chr12	50033072	50033436
chr12	50038371	50039214
chr12	50054999	50055338
chr12	50156207	50158340
chr12	50379531	50380019
chr12	50513245	50514878
chr12	50523719	50524479
chr12	50526354	50526920
chr12	50528399	50529616
chr12	50833941	50834441
chr12	50835360	50836807
chr12	51141208	51141844
chr12	51145324	51146517
chr12	51456685	51458616
chr12	51771134	51771785
chr12	53459587	53460077
chr12	53583699	53585126
chr12	53607094	53607559
chr12	53700855	53702899
chr12	53707730	53709449
chr12	53806563	53807112
chr12	53898695	53899495
chr12	53925973	53927060
chr12	53932116	53932495
chr12	54063517	54064374
chr12	54576414	54577522
chr12	54634035	54635509
chr12	54679731	54682304
chr12	56118451	56118704
chr12	56151210	56151939
chr12	56307987	56310299
chr12	56333767	56334430
chr12	56536214	56539132
chr12	56565471	56566580
chr12	56571939	56573281
chr12	56574598	56575491
chr12	56598176	56598444
chr12	56599372	56600752
chr12	56601909	56602137
chr12	56989941	56990994
chr12	56998044	56998462
chr12	57004323	57005635
chr12	57009080	57011303
chr12	57016465	57017467
chr12	57103704	57105368
chr12	57463227	57464451
chr12	57648737	57649941
chr12	57656983	57657914
chr12	57735486	57736335
chr12	57890586	57892715
chr12	57894016	57895068
chr12	57897675	57898275
chr12	57902996	57903744
chr12	58114784	58115878
chr12	58116988	58118815
chr12	58190864	58191746
chr12	58196930	58197569
chr12	58218633	58219395
chr12	58220216	58220936
chr12	65051361	65051999
chr12	65081635	65082404
chr12	65088011	65090329
chr12	69208430	69209964
chr12	92975385	92976573
chr12	93787452	93788521
chr12	94613684	94614884
chr12	94676220	94676865
chr12	95125720	95126406
chr12	95127982	95129465
chr12	95134840	95135831
chr12	95147232	95148731
chr12	95249657	95251920
chr12	96688538	96689794
chr12	99119689	99119993
chr12	102165540	102166525
chr12	102174012	102176239
chr12	102186464	102187566
chr12	102343740	102345679
chr12	104370410	104374242
chr12	105385561	105387364
chr12	108919630	108921433
chr12	108925782	108926089
chr12	108929029	108929279
chr12	108959822	108960082
chr12	109041135	109041954
chr12	109045479	109047743
chr12	109095844	109096285
chr12	109197183	109198805
chr12	109208858	109210012
chr12	110359906	110361858
chr12	110365432	110366639
chr12	110384388	110385681
chr12	110389842	110390825
chr12	110462407	110462938
chr12	110466271	110467416
chr12	110786794	110787946
chr12	110808661	110810194
chr12	110816338	110817749
chr12	110820051	110820744
chr12	110822128	110824658
chr12	111154979	111157078
chr12	111857586	111858888
chr12	112130223	112132249
chr12	112167671	112169342
chr12	112170413	112171708
chr12	112227484	112228398
chr12	112237564	112237967
chr12	112589827	112592045
chr12	112597564	112599353
chr12	112940772	112941765
chr12	113383279	113384844
chr12	113386600	113388846
chr12	113397358	113399573
chr12	113436719	113437473
chr12	113599180	113600790
chr12	113611106	113612657
chr12	113709661	113710755
chr12	113714622	113717022
chr12	113736715	113737892
chr12	113811869	113813599
chr12	114306437	114307851
chr12	114311690	114314124
chr12	117152199	117152827
chr12	117588434	117589163
chr12	118459917	118461135
chr12	118822753	118823716
chr12	120302973	120304842
chr12	120306273	120309139
chr12	120584765	120585195
chr12	120615067	120616876
chr12	120891761	120892219
chr12	120893342	120895300
chr12	120941264	120942942
chr12	120985482	120986126
chr12	120987066	120988358
chr12	121000604	121001662
chr12	121002909	121003740
chr12	121151573	121152046
chr12	121197222	121197708
chr12	121204683	121205757
chr12	121659709	121661976
chr12	121676572	121679680
chr12	121716688	121717854
chr12	121772436	121773789
chr12	121782493	121783570
chr12	121897831	121899737
chr12	121921784	121923154
chr12	121927615	121929180
chr12	121958278	121958759
chr12	122006509	122009062
chr12	122180810	122183238
chr12	122186196	122187164
chr12	122331891	122332924
chr12	122728563	122729897
chr12	122734701	122735647
chr12	122998212	122998839
chr12	123001469	123001889
chr12	123003226	123004287
chr12	123252530	123253477
chr12	123737933	123739736
chr12	123740726	123744538
chr12	123882840	123883820
chr12	123886861	123887369
chr12	123888857	123889660
chr12	123891989	123895151
chr12	124092339	124093199
chr12	124929735	124930538
chr12	125014126	125014459
chr12	125286942	125287744
chr12	125297869	125298317
chr12	125304267	125305313
chr12	125325244	125327544
chr12	125336953	125337801
chr12	125340636	125342228
chr12	125437089	125438609
chr12	125455103	125457485
chr12	125464262	125465635
chr12	125497702	125499254
chr12	125504898	125505724
chr12	125555631	125558205
chr12	129276070	129276738
chr12	129286686	129287087
chr12	132217791	132218484
chr12	132396559	132399045
chr12	132523062	132525424
chr12	132527893	132528597
chr12	132530444	132531488
chr12	133224225	133225956
chr12	133295737	133297731
chr12	133301139	133302872
chr12	133304320	133304661
chr12	133306088	133306666
chr12	133311924	133313705
chr12	133317500	133317999
chr12	133326090	133327256
chr12	133329765	133331765
chr12	133363378	133365744
chr12	133370378	133371171
chr12	133372622	133375666
chr12	133384233	133386232
chr12	133389906	133391088
chr12	133437044	133438515
chr12	133440221	133441900
chr13	20346412	20346779
chr13	20556081	20556897
chr13	24247706	24249497
chr13	25033390	25034602
chr13	25035685	25036411
chr13	32955723	32956069
chr13	32958301	32959113
chr13	41523923	41524829
chr13	41531917	41533091
chr13	43551305	43551846
chr13	45969799	45970382
chr13	45973013	45974003
chr13	45979947	45981061
chr13	46711920	46712268
chr13	46713634	46714470
chr13	46719131	46720193
chr13	46723522	46725169
chr13	47268265	47269006
chr13	50233624	50235775
chr13	52985113	52986673
chr13	53239350	53239816
chr13	95697277	95698078
chr13	95709874	95711119
chr13	95815330	95815946
chr13	95841663	95842134
chr13	95897086	95898808
chr13	99120124	99120953
chr13	99187953	99188548
chr13	99201240	99202537
chr13	111304767	111305943
chr13	111539338	111540505
chr13	113215486	113217410
chr13	113957581	113958697
chr13	113959509	113961041
chr13	114160591	114161948
chr13	114171003	114172715
chr13	115025424	115029434
chr13	115033468	115035109
chr14	21670630	21672683
chr14	21682592	21683690
chr14	21882132	21882896
chr14	21966409	21967631
chr14	23046325	23046694
chr14	23369193	23369807
chr14	23537709	23538813
chr14	23744213	23746542
chr14	24028709	24028981
chr14	24592769	24593733
chr14	24673855	24677307
chr14	24905751	24906287
chr14	39650253	39650766
chr14	39655921	39657873
chr14	50080599	50081183
chr14	50571477	50572008
chr14	55851887	55853441
chr14	57741051	57742097
chr14	61825262	61826017
chr14	61827598	61828281
chr14	61918294	61919592
chr14	61928046	61928889
chr14	61953854	61954318
chr14	64498001	64498755
chr14	64527338	64527706
chr14	64921899	64922968
chr14	64923952	64924704
chr14	65476227	65477143
chr14	65478640	65479150
chr14	65508360	65509952
chr14	65511023	65511723
chr14	65512586	65513862
chr14	65561911	65563495
chr14	69556980	69557228
chr14	69574147	69574895
chr14	69844700	69845302
chr14	69871748	69872691
chr14	69926551	69927567
chr14	70109312	70110471
chr14	70179444	70180408
chr14	70182679	70183677
chr14	70799062	70799783
chr14	70805357	70806980
chr14	71198617	71199426
chr14	71259365	71261267
chr14	71570052	71570944
chr14	72058650	72059385
chr14	72168864	72171382
chr14	72177854	72180057
chr14	73420621	73422226
chr14	73426514	73427506
chr14	73429831	73432837
chr14	73442584	73443712
chr14	73444665	73445652
chr14	73446497	73449320
chr14	73533986	73535360
chr14	73645602	73647281
chr14	73656406	73656823
chr14	74195128	74196533
chr14	75607864	75609226
chr14	76234563	76236007
chr14	77769306	77770311
chr14	77892852	77893819
chr14	77935607	77937055
chr14	90767043	90768248
chr14	90783015	90784634
chr14	91591794	91592474
chr14	91593783	91595846
chr14	91643586	91644370
chr14	91653102	91654548
chr14	91670791	91671782
chr14	91749819	91750216
chr14	91752814	91753352
chr14	91783760	91784465
chr14	91797276	91798196
chr14	91854703	91855317
chr14	91870587	91871726
chr14	91950648	91951778
chr14	93125301	93127255
chr14	93147267	93147769
chr14	93183676	93184389
chr14	93789755	93791046
